Year,Date,x,y,Value
1984,05-03,3.0,122.0,9.1
1984,05-04,3.0,123.0,4.8
1984,05-05,3.0,124.0,3.3
1984,05-06,3.0,125.0,3.5
1984,05-07,3.0,126.0,5.7
1984,05-08,3.0,127.0,5.5
1984,05-09,3.0,128.0,7.0
1984,05-10,3.0,129.0,9.5
1984,05-11,3.0,130.0,9.9
1984,05-12,3.0,131.0,4.9
1984,05-13,3.0,132.0,6.3
1984,05-14,3.0,133.0,4.8
1984,05-15,3.0,134.0,6.2
1984,05-16,3.0,135.0,7.1
1984,05-17,3.0,136.0,7.5
1984,05-18,3.0,137.0,9.4
1984,05-19,3.0,138.0,8.7
1984,05-20,3.0,139.0,9.5
1984,05-21,3.0,140.0,12.1
1984,05-22,3.0,141.0,9.5
1984,05-23,3.0,142.0,9.3
1984,05-24,3.0,143.0,8.5
1984,05-25,3.0,144.0,8.0
1984,05-26,3.0,145.0,9.8
1984,05-27,3.0,146.0,6.2
1984,05-28,3.0,147.0,7.3
1984,05-29,3.0,148.0,10.9
1984,05-30,3.0,149.0,10.0
1984,05-31,3.0,150.0,8.7
1984,06-01,3.0,151.0,9.0
1984,06-02,3.0,152.0,10.8
1984,06-03,3.0,153.0,12.4
1984,06-04,3.0,154.0,7.2
1984,06-05,3.0,155.0,7.2
1984,06-06,3.0,156.0,11.1
1984,06-07,3.0,157.0,9.3
1984,06-08,3.0,158.0,10.1
1984,06-09,3.0,159.0,3.9
1984,06-10,3.0,160.0,5.0
1984,06-11,3.0,161.0,8.2
1984,06-12,3.0,162.0,2.8
1984,06-13,3.0,163.0,4.3
1984,06-14,3.0,164.0,8.1
1984,06-15,3.0,165.0,11.1
1984,06-16,3.0,166.0,4.7
1984,06-17,3.0,167.0,5.3
1984,06-18,3.0,168.0,10.0
1984,06-19,3.0,169.0,5.6
1984,06-20,3.0,170.0,2.2
1984,06-21,3.0,171.0,7.1
1984,06-22,3.0,172.0,8.3
1984,06-23,3.0,173.0,8.6
1984,06-24,3.0,174.0,10.1
1984,06-25,3.0,175.0,8.3
1984,06-26,3.0,176.0,7.2
1984,06-27,3.0,177.0,7.7
1984,06-28,3.0,178.0,7.8
1984,06-29,3.0,179.0,9.1
1984,06-30,3.0,180.0,9.4
1984,07-01,3.0,181.0,7.8
1984,07-02,3.0,182.0,2.6
1984,07-03,3.0,183.0,2.4
1984,07-04,3.0,184.0,3.9
1984,07-05,3.0,185.0,1.3
1984,07-06,3.0,186.0,2.1
1984,07-07,3.0,187.0,7.4
1984,07-08,3.0,188.0,7.2
1984,07-09,3.0,189.0,8.8
1984,07-10,3.0,190.0,8.9
1984,07-11,3.0,191.0,8.8
1984,07-12,3.0,192.0,8.0
1984,07-13,3.0,193.0,0.7
1984,07-14,3.0,194.0,0.1
1984,07-15,3.0,195.0,0.9
1984,07-16,3.0,196.0,7.8
1984,07-17,3.0,197.0,7.2
1984,07-18,3.0,198.0,8.0
1984,07-19,3.0,199.0,4.6
1984,07-20,3.0,200.0,5.2
1984,07-21,3.0,201.0,5.8
1984,07-22,3.0,202.0,6.8
1984,07-23,3.0,203.0,8.1
1984,07-24,3.0,204.0,7.5
1984,07-25,3.0,205.0,5.4
1984,07-26,3.0,206.0,4.6
1984,07-27,3.0,207.0,6.4
1984,07-28,3.0,208.0,9.7
1984,07-29,3.0,209.0,7.0
1984,07-30,3.0,210.0,10.0
1984,07-31,3.0,211.0,10.6
1984,08-01,3.0,212.0,11.5
1984,08-02,3.0,213.0,10.2
1984,08-03,3.0,214.0,11.1
1984,08-04,3.0,215.0,11.0
1984,08-05,3.0,216.0,8.9
1984,08-06,3.0,217.0,9.9
1984,08-07,3.0,218.0,11.7
1984,08-08,3.0,219.0,11.6
1984,08-09,3.0,220.0,9.0
1984,08-10,3.0,221.0,6.3
1984,08-11,3.0,222.0,8.7
1984,08-12,3.0,223.0,8.5
1984,08-13,3.0,224.0,8.5
1984,08-14,3.0,225.0,8.0
1984,08-15,3.0,226.0,6.0
1984,08-16,3.0,227.0,8.0
1984,08-17,3.0,228.0,8.5
1984,08-18,3.0,229.0,7.7
1984,08-19,3.0,230.0,8.4
1984,08-20,3.0,231.0,9.0
1984,08-21,3.0,232.0,8.3
1984,08-22,3.0,233.0,6.8
1984,08-23,3.0,234.0,9.3
1984,08-24,3.0,235.0,6.7
1984,08-25,3.0,236.0,9.0
1984,08-26,3.0,237.0,7.3
1984,08-27,3.0,238.0,6.3
1984,08-28,3.0,239.0,7.9
1984,08-29,3.0,240.0,5.2
1984,08-30,3.0,241.0,9.0
1984,08-31,3.0,242.0,11.3
1984,09-01,3.0,243.0,9.2
1984,09-02,3.0,244.0,11.3
1984,09-03,3.0,245.0,7.0
1984,09-04,3.0,246.0,8.0
1984,09-05,3.0,247.0,4.6
1984,09-06,3.0,248.0,8.5
1984,09-07,3.0,249.0,9.5
1984,09-08,3.0,250.0,9.4
1984,09-09,3.0,251.0,10.5
1984,09-10,3.0,252.0,9.7
1984,09-11,3.0,253.0,4.9
1984,09-12,3.0,254.0,8.0
1984,09-13,3.0,255.0,5.8
1984,09-14,3.0,256.0,5.5
1984,09-15,3.0,257.0,10.9
1984,09-16,3.0,258.0,11.7
1984,09-17,3.0,259.0,9.2
1984,09-18,3.0,260.0,8.9
1984,09-19,3.0,261.0,11.3
1984,09-20,3.0,262.0,8.6
1984,09-21,3.0,263.0,6.2
1984,09-22,3.0,264.0,6.6
1984,09-23,3.0,265.0,9.1
1984,09-24,3.0,266.0,6.1
1984,09-25,3.0,267.0,7.5
1984,09-26,3.0,268.0,10.7
1984,09-27,3.0,269.0,6.3
1984,09-28,3.0,270.0,5.5
1984,09-29,3.0,271.0,6.7
1984,09-30,3.0,272.0,4.2
1984,10-01,3.0,273.0,11.3
1984,10-02,3.0,274.0,16.3
1984,10-03,3.0,275.0,10.5
1984,10-04,3.0,276.0,10.3
1984,10-05,3.0,277.0,7.9
1984,10-06,3.0,278.0,7.7
1984,10-07,3.0,279.0,16.0
1984,10-08,3.0,280.0,14.6
1984,10-09,3.0,281.0,12.5
1984,10-10,3.0,282.0,8.1
1984,10-11,3.0,283.0,12.2
1984,10-12,3.0,284.0,17.2
1984,10-13,3.0,285.0,9.4
1984,10-14,3.0,286.0,8.7
1984,10-15,3.0,287.0,5.9
1984,10-16,3.0,288.0,4.8
1984,10-17,3.0,289.0,7.4
1984,10-18,3.0,290.0,9.4
1984,10-19,3.0,291.0,9.7
1984,10-20,3.0,292.0,9.9
1984,10-21,3.0,293.0,6.5
1984,10-22,3.0,294.0,9.8
1984,10-23,3.0,295.0,18.2
1984,10-24,3.0,296.0,11.3
1984,10-25,3.0,297.0,9.1
1984,10-26,3.0,298.0,9.6
1984,10-27,3.0,299.0,13.5
1984,10-28,3.0,300.0,10.7
1984,10-29,3.0,301.0,10.0
1984,10-30,3.0,302.0,8.5
1984,10-31,3.0,303.0,12.6
1984,11-01,3.0,304.0,16.6
1984,11-02,3.0,305.0,11.6
1984,11-03,3.0,306.0,12.2
1984,11-04,3.0,307.0,11.2
1984,11-05,3.0,308.0,9.2
1984,11-06,3.0,309.0,9.9
1984,11-07,3.0,310.0,11.9
1984,11-08,3.0,311.0,15.6
1984,11-09,3.0,312.0,19.0
1984,11-10,3.0,313.0,12.8
1984,11-11,3.0,314.0,12.2
1984,11-12,3.0,315.0,12.0
1984,11-13,3.0,316.0,11.1
1984,11-14,3.0,317.0,11.8
1984,11-15,3.0,318.0,7.6
1984,11-16,3.0,319.0,13.0
1984,11-17,3.0,320.0,12.7
1984,11-18,3.0,321.0,16.0
1984,11-19,3.0,322.0,14.8
1984,11-20,3.0,323.0,14.2
1984,11-21,3.0,324.0,10.0
1984,11-22,3.0,325.0,8.8
1984,11-23,3.0,326.0,11.6
1984,11-24,3.0,327.0,8.6
1984,11-25,3.0,328.0,14.6
1984,11-26,3.0,329.0,24.3
1984,11-27,3.0,330.0,11.6
1984,11-28,3.0,331.0,10.8
1984,11-29,3.0,332.0,12.0
1984,11-30,3.0,333.0,11.0
1984,12-01,3.0,334.0,12.6
1984,12-02,3.0,335.0,10.8
1984,12-03,3.0,336.0,9.1
1984,12-04,3.0,337.0,11.0
1984,12-05,3.0,338.0,13.0
1984,12-06,3.0,339.0,12.8
1984,12-07,3.0,340.0,9.9
1984,12-08,3.0,341.0,11.6
1984,12-09,3.0,342.0,10.5
1984,12-10,3.0,343.0,15.9
1984,12-11,3.0,344.0,12.2
1984,12-12,3.0,345.0,13.0
1984,12-13,3.0,346.0,12.5
1984,12-14,3.0,347.0,12.5
1984,12-15,3.0,348.0,11.4
1984,12-16,3.0,349.0,12.1
1984,12-17,3.0,350.0,16.8
1984,12-18,3.0,351.0,12.1
1984,12-19,3.0,352.0,11.3
1984,12-20,3.0,353.0,10.4
1984,12-21,3.0,354.0,14.2
1984,12-22,3.0,355.0,11.4
1984,12-23,3.0,356.0,13.7
1984,12-24,3.0,357.0,16.5
1984,12-25,3.0,358.0,12.8
1984,12-26,3.0,359.0,12.2
1984,12-27,3.0,360.0,12.0
1984,12-28,3.0,361.0,12.6
1984,12-29,3.0,362.0,16.0
1984,12-30,3.0,363.0,16.4
1985,01-01,4.0,0.0,13.3
1985,01-02,4.0,1.0,15.2
1985,01-03,4.0,2.0,13.1
1985,01-04,4.0,3.0,12.7
1985,01-05,4.0,4.0,14.6
1985,01-06,4.0,5.0,11.0
1985,01-07,4.0,6.0,13.2
1985,01-08,4.0,7.0,12.2
1985,01-09,4.0,8.0,14.4
1985,01-10,4.0,9.0,13.7
1985,01-11,4.0,10.0,14.5
1985,01-12,4.0,11.0,14.1
1985,01-13,4.0,12.0,14.4
1985,01-14,4.0,13.0,19.7
1985,01-15,4.0,14.0,16.5
1985,01-16,4.0,15.0,15.9
1985,01-17,4.0,16.0,11.8
1985,01-18,4.0,17.0,12.0
1985,01-19,4.0,18.0,11.4
1985,01-20,4.0,19.0,14.4
1985,01-21,4.0,20.0,12.4
1985,01-22,4.0,21.0,15.1
1985,01-23,4.0,22.0,15.6
1985,01-24,4.0,23.0,15.2
1985,01-25,4.0,24.0,12.8
1985,01-26,4.0,25.0,13.3
1985,01-27,4.0,26.0,17.5
1985,01-28,4.0,27.0,15.4
1985,01-29,4.0,28.0,13.5
1985,01-30,4.0,29.0,16.7
1985,01-31,4.0,30.0,15.2
1985,02-01,4.0,31.0,14.9
1985,02-02,4.0,32.0,10.2
1985,02-03,4.0,33.0,13.6
1985,02-04,4.0,34.0,19.0
1985,02-05,4.0,35.0,15.7
1985,02-06,4.0,36.0,18.0
1985,02-07,4.0,37.0,14.8
1985,02-08,4.0,38.0,13.9
1985,02-09,4.0,39.0,13.0
1985,02-10,4.0,40.0,15.3
1985,02-11,4.0,41.0,14.3
1985,02-12,4.0,42.0,15.6
1985,02-13,4.0,43.0,16.0
1985,02-14,4.0,44.0,14.9
1985,02-15,4.0,45.0,11.1
1985,02-16,4.0,46.0,14.8
1985,02-17,4.0,47.0,13.0
1985,02-18,4.0,48.0,12.2
1985,02-19,4.0,49.0,10.9
1985,02-20,4.0,50.0,14.6
1985,02-21,4.0,51.0,16.6
1985,02-22,4.0,52.0,18.1
1985,02-23,4.0,53.0,13.4
1985,02-24,4.0,54.0,10.3
1985,02-25,4.0,55.0,13.6
1985,02-26,4.0,56.0,13.8
1985,02-27,4.0,57.0,10.3
1985,02-28,4.0,58.0,11.0
1985,03-01,4.0,59.0,14.3
1985,03-02,4.0,60.0,15.5
1985,03-03,4.0,61.0,14.7
1985,03-04,4.0,62.0,12.7
1985,03-05,4.0,63.0,10.7
1985,03-06,4.0,64.0,12.6
1985,03-07,4.0,65.0,9.8
1985,03-08,4.0,66.0,13.2
1985,03-09,4.0,67.0,15.2
1985,03-10,4.0,68.0,16.6
1985,03-11,4.0,69.0,21.0
1985,03-12,4.0,70.0,22.4
1985,03-13,4.0,71.0,17.0
1985,03-14,4.0,72.0,21.7
1985,03-15,4.0,73.0,21.4
1985,03-16,4.0,74.0,18.6
1985,03-17,4.0,75.0,16.2
1985,03-18,4.0,76.0,16.8
1985,03-19,4.0,77.0,17.0
1985,03-20,4.0,78.0,18.4
1985,03-21,4.0,79.0,17.2
1985,03-22,4.0,80.0,18.4
1985,03-23,4.0,81.0,18.8
1985,03-24,4.0,82.0,16.5
1985,03-25,4.0,83.0,13.3
1985,03-26,4.0,84.0,12.2
1985,03-27,4.0,85.0,11.3
1985,03-28,4.0,86.0,13.8
1985,03-29,4.0,87.0,16.6
1985,03-30,4.0,88.0,14.0
1985,03-31,4.0,89.0,14.3
1985,04-01,4.0,90.0,16.4
1985,04-02,4.0,91.0,11.9
1985,04-03,4.0,92.0,15.7
1985,04-04,4.0,93.0,17.6
1985,04-05,4.0,94.0,17.5
1985,04-06,4.0,95.0,15.9
1985,04-07,4.0,96.0,16.2
1985,04-08,4.0,97.0,16.0
1985,04-09,4.0,98.0,15.9
1985,04-10,4.0,99.0,16.2
1985,04-11,4.0,100.0,16.2
1985,04-12,4.0,101.0,19.5
1985,04-13,4.0,102.0,18.2
1985,04-14,4.0,103.0,21.8
1985,04-15,4.0,104.0,15.1
1985,04-16,4.0,105.0,11.0
1985,04-17,4.0,106.0,8.1
1985,04-18,4.0,107.0,9.5
1985,04-19,4.0,108.0,9.3
1985,04-20,4.0,109.0,10.6
1985,04-21,4.0,110.0,6.3
1985,04-22,4.0,111.0,8.6
1985,04-23,4.0,112.0,6.8
1985,04-24,4.0,113.0,8.7
1985,04-25,4.0,114.0,8.4
1985,04-26,4.0,115.0,9.3
1985,04-27,4.0,116.0,10.0
1985,04-28,4.0,117.0,10.5
1985,04-29,4.0,118.0,12.0
1985,04-30,4.0,119.0,10.1
1985,05-01,4.0,120.0,9.4
1985,05-02,4.0,121.0,10.1
1985,05-03,4.0,122.0,8.0
1985,05-04,4.0,123.0,10.6
1985,05-05,4.0,124.0,13.6
1985,05-06,4.0,125.0,15.4
1985,05-07,4.0,126.0,9.0
1985,05-08,4.0,127.0,10.4
1985,05-09,4.0,128.0,11.0
1985,05-10,4.0,129.0,12.1
1985,05-11,4.0,130.0,13.4
1985,05-12,4.0,131.0,11.3
1985,05-13,4.0,132.0,6.7
1985,05-14,4.0,133.0,9.8
1985,05-15,4.0,134.0,10.8
1985,05-16,4.0,135.0,7.8
1985,05-17,4.0,136.0,4.5
1985,05-18,4.0,137.0,7.6
1985,05-19,4.0,138.0,6.9
1985,05-20,4.0,139.0,7.5
1985,05-21,4.0,140.0,8.5
1985,05-22,4.0,141.0,5.5
1985,05-23,4.0,142.0,9.5
1985,05-24,4.0,143.0,7.3
1985,05-25,4.0,144.0,5.4
1985,05-26,4.0,145.0,5.5
1985,05-27,4.0,146.0,8.1
1985,05-28,4.0,147.0,11.2
1985,05-29,4.0,148.0,13.4
1985,05-30,4.0,149.0,11.6
1985,05-31,4.0,150.0,10.1
1985,06-01,4.0,151.0,4.3
1985,06-02,4.0,152.0,5.5
1985,06-03,4.0,153.0,4.4
1985,06-04,4.0,154.0,5.9
1985,06-05,4.0,155.0,5.7
1985,06-06,4.0,156.0,8.2
1985,06-07,4.0,157.0,8.2
1985,06-08,4.0,158.0,4.2
1985,06-09,4.0,159.0,6.5
1985,06-10,4.0,160.0,10.0
1985,06-11,4.0,161.0,8.8
1985,06-12,4.0,162.0,6.6
1985,06-13,4.0,163.0,7.8
1985,06-14,4.0,164.0,10.1
1985,06-15,4.0,165.0,7.1
1985,06-16,4.0,166.0,7.7
1985,06-17,4.0,167.0,8.5
1985,06-18,4.0,168.0,7.3
1985,06-19,4.0,169.0,6.9
1985,06-20,4.0,170.0,8.4
1985,06-21,4.0,171.0,7.1
1985,06-22,4.0,172.0,6.3
1985,06-23,4.0,173.0,0.6
1985,06-24,4.0,174.0,1.6
1985,06-25,4.0,175.0,7.0
1985,06-26,4.0,176.0,8.3
1985,06-27,4.0,177.0,8.0
1985,06-28,4.0,178.0,10.2
1985,06-29,4.0,179.0,10.6
1985,06-30,4.0,180.0,10.4
1985,07-01,4.0,181.0,11.6
1985,07-02,4.0,182.0,11.0
1985,07-03,4.0,183.0,10.7
1985,07-04,4.0,184.0,7.3
1985,07-05,4.0,185.0,4.2
1985,07-06,4.0,186.0,4.7
1985,07-07,4.0,187.0,5.6
1985,07-08,4.0,188.0,7.7
1985,07-09,4.0,189.0,7.5
1985,07-10,4.0,190.0,4.9
1985,07-11,4.0,191.0,5.9
1985,07-12,4.0,192.0,7.8
1985,07-13,4.0,193.0,5.8
1985,07-14,4.0,194.0,7.0
1985,07-15,4.0,195.0,8.4
1985,07-16,4.0,196.0,6.2
1985,07-17,4.0,197.0,7.5
1985,07-18,4.0,198.0,4.8
1985,07-19,4.0,199.0,3.3
1985,07-20,4.0,200.0,3.2
1985,07-21,4.0,201.0,7.0
1985,07-22,4.0,202.0,8.4
1985,07-23,4.0,203.0,0.3
1985,07-24,4.0,204.0,0.3
1985,07-25,4.0,205.0,2.1
1985,07-26,4.0,206.0,8.5
1985,07-27,4.0,207.0,1.4
1985,07-28,4.0,208.0,4.1
1985,07-29,4.0,209.0,10.3
1985,07-30,4.0,210.0,6.6
1985,07-31,4.0,211.0,6.1
1985,08-01,4.0,212.0,7.0
1985,08-02,4.0,213.0,5.1
1985,08-03,4.0,214.0,6.3
1985,08-04,4.0,215.0,6.9
1985,08-05,4.0,216.0,11.4
1985,08-06,4.0,217.0,10.4
1985,08-07,4.0,218.0,10.3
1985,08-08,4.0,219.0,9.2
1985,08-09,4.0,220.0,7.2
1985,08-10,4.0,221.0,7.5
1985,08-11,4.0,222.0,4.0
1985,08-12,4.0,223.0,5.6
1985,08-13,4.0,224.0,6.7
1985,08-14,4.0,225.0,8.4
1985,08-15,4.0,226.0,11.0
1985,08-16,4.0,227.0,8.4
1985,08-17,4.0,228.0,8.8
1985,08-18,4.0,229.0,8.6
1985,08-19,4.0,230.0,8.3
1985,08-20,4.0,231.0,4.0
1985,08-21,4.0,232.0,3.6
1985,08-22,4.0,233.0,5.7
1985,08-23,4.0,234.0,10.6
1985,08-24,4.0,235.0,6.9
1985,08-25,4.0,236.0,10.0
1985,08-26,4.0,237.0,9.8
1985,08-27,4.0,238.0,7.2
1985,08-28,4.0,239.0,10.5
1985,08-29,4.0,240.0,3.6
1985,08-30,4.0,241.0,5.3
1985,08-31,4.0,242.0,8.4
1985,09-01,4.0,243.0,10.3
1985,09-02,4.0,244.0,7.9
1985,09-03,4.0,245.0,8.5
1985,09-04,4.0,246.0,7.9
1985,09-05,4.0,247.0,8.0
1985,09-06,4.0,248.0,9.8
1985,09-07,4.0,249.0,6.7
1985,09-08,4.0,250.0,4.8
1985,09-09,4.0,251.0,9.9
1985,09-10,4.0,252.0,12.8
1985,09-11,4.0,253.0,10.9
1985,09-12,4.0,254.0,11.7
1985,09-13,4.0,255.0,11.7
1985,09-14,4.0,256.0,11.0
1985,09-15,4.0,257.0,8.2
1985,09-16,4.0,258.0,7.5
1985,09-17,4.0,259.0,5.4
1985,09-18,4.0,260.0,7.2
1985,09-19,4.0,261.0,9.7
1985,09-20,4.0,262.0,8.4
1985,09-21,4.0,263.0,9.0
1985,09-22,4.0,264.0,8.7
1985,09-23,4.0,265.0,6.6
1985,09-24,4.0,266.0,11.6
1985,09-25,4.0,267.0,13.1
1985,09-26,4.0,268.0,6.7
1985,09-27,4.0,269.0,6.5
1985,09-28,4.0,270.0,7.7
1985,09-29,4.0,271.0,8.7
1985,09-30,4.0,272.0,7.2
1985,10-01,4.0,273.0,10.5
1985,10-02,4.0,274.0,8.6
1985,10-03,4.0,275.0,7.2
1985,10-04,4.0,276.0,11.4
1985,10-05,4.0,277.0,16.2
1985,10-06,4.0,278.0,6.1
1985,10-07,4.0,279.0,9.6
1985,10-08,4.0,280.0,11.1
1985,10-09,4.0,281.0,13.6
1985,10-10,4.0,282.0,10.7
1985,10-11,4.0,283.0,14.7
1985,10-12,4.0,284.0,11.6
1985,10-13,4.0,285.0,7.3
1985,10-14,4.0,286.0,8.0
1985,10-15,4.0,287.0,9.6
1985,10-16,4.0,288.0,16.0
1985,10-17,4.0,289.0,15.1
1985,10-18,4.0,290.0,12.8
1985,10-19,4.0,291.0,6.2
1985,10-20,4.0,292.0,7.1
1985,10-21,4.0,293.0,8.4
1985,10-22,4.0,294.0,10.0
1985,10-23,4.0,295.0,12.7
1985,10-24,4.0,296.0,10.0
1985,10-25,4.0,297.0,10.2
1985,10-26,4.0,298.0,6.5
1985,10-27,4.0,299.0,9.2
1985,10-28,4.0,300.0,11.9
1985,10-29,4.0,301.0,14.7
1985,10-30,4.0,302.0,11.4
1985,10-31,4.0,303.0,6.8
1985,11-01,4.0,304.0,7.4
1985,11-02,4.0,305.0,11.2
1985,11-03,4.0,306.0,9.2
1985,11-04,4.0,307.0,12.6
1985,11-05,4.0,308.0,16.0
1985,11-06,4.0,309.0,17.1
1985,11-07,4.0,310.0,15.3
1985,11-08,4.0,311.0,13.3
1985,11-09,4.0,312.0,15.4
1985,11-10,4.0,313.0,13.2
1985,11-11,4.0,314.0,14.4
1985,11-12,4.0,315.0,14.0
1985,11-13,4.0,316.0,15.5
1985,11-14,4.0,317.0,21.0
1985,11-15,4.0,318.0,10.0
1985,11-16,4.0,319.0,9.6
1985,11-17,4.0,320.0,12.0
1985,11-18,4.0,321.0,12.2
1985,11-19,4.0,322.0,11.3
1985,11-20,4.0,323.0,13.2
1985,11-21,4.0,324.0,10.5
1985,11-22,4.0,325.0,10.1
1985,11-23,4.0,326.0,8.8
1985,11-24,4.0,327.0,13.7
1985,11-25,4.0,328.0,16.2
1985,11-26,4.0,329.0,16.0
1985,11-27,4.0,330.0,14.0
1985,11-28,4.0,331.0,13.7
1985,11-29,4.0,332.0,12.5
1985,11-30,4.0,333.0,12.8
1985,12-01,4.0,334.0,12.3
1985,12-02,4.0,335.0,15.2
1985,12-03,4.0,336.0,15.0
1985,12-04,4.0,337.0,16.4
1985,12-05,4.0,338.0,16.1
1985,12-06,4.0,339.0,14.6
1985,12-07,4.0,340.0,18.2
1985,12-08,4.0,341.0,16.4
1985,12-09,4.0,342.0,16.6
1985,12-10,4.0,343.0,14.7
1985,12-11,4.0,344.0,15.8
1985,12-12,4.0,345.0,14.1
1985,12-13,4.0,346.0,13.5
1985,12-14,4.0,347.0,13.6
1985,12-15,4.0,348.0,13.7
1985,12-16,4.0,349.0,13.6
1985,12-17,4.0,350.0,12.1
1985,12-18,4.0,351.0,12.7
1985,12-19,4.0,352.0,13.3
1985,12-20,4.0,353.0,14.2
1985,12-21,4.0,354.0,15.0
1985,12-22,4.0,355.0,13.7
1985,12-23,4.0,356.0,12.0
1985,12-24,4.0,357.0,13.1
1985,12-25,4.0,358.0,13.2
1985,12-26,4.0,359.0,13.3
1985,12-27,4.0,360.0,11.5
1985,12-28,4.0,361.0,10.8
1985,12-29,4.0,362.0,12.0
1985,12-30,4.0,363.0,16.3
1985,12-31,4.0,364.0,14.4
