Year,Date,x,y,Value
1986,01-01,5.0,0.0,12.9
1986,01-02,5.0,1.0,13.8
1986,01-03,5.0,2.0,10.6
1986,01-04,5.0,3.0,12.6
1986,01-05,5.0,4.0,13.7
1986,01-06,5.0,5.0,12.6
1986,01-07,5.0,6.0,13.1
1986,01-08,5.0,7.0,15.4
1986,01-09,5.0,8.0,11.9
1986,01-10,5.0,9.0,13.8
1986,01-11,5.0,10.0,14.4
1986,01-12,5.0,11.0,15.2
1986,01-13,5.0,12.0,12.5
1986,01-14,5.0,13.0,12.2
1986,01-15,5.0,14.0,16.1
1986,01-16,5.0,15.0,14.6
1986,01-17,5.0,16.0,11.6
1986,01-18,5.0,17.0,13.1
1986,01-19,5.0,18.0,12.8
1986,01-20,5.0,19.0,15.2
1986,01-21,5.0,20.0,13.8
1986,01-22,5.0,21.0,15.0
1986,01-23,5.0,22.0,13.5
1986,01-24,5.0,23.0,11.8
1986,01-25,5.0,24.0,15.3
1986,01-26,5.0,25.0,13.5
1986,01-27,5.0,26.0,15.3
1986,01-28,5.0,27.0,13.8
1986,01-29,5.0,28.0,15.8
1986,01-30,5.0,29.0,17.4
1986,01-31,5.0,30.0,15.3
1986,02-01,5.0,31.0,14.6
1986,02-02,5.0,32.0,14.8
1986,02-03,5.0,33.0,10.7
1986,02-04,5.0,34.0,11.6
1986,02-05,5.0,35.0,13.6
1986,02-06,5.0,36.0,14.4
1986,02-07,5.0,37.0,11.8
1986,02-08,5.0,38.0,15.8
1986,02-09,5.0,39.0,16.0
1986,02-10,5.0,40.0,11.8
1986,02-11,5.0,41.0,14.5
1986,02-12,5.0,42.0,10.7
1986,02-13,5.0,43.0,14.2
1986,02-14,5.0,44.0,19.5
1986,02-15,5.0,45.0,21.4
1986,02-16,5.0,46.0,17.9
1986,02-17,5.0,47.0,17.4
1986,02-18,5.0,48.0,12.7
1986,02-19,5.0,49.0,13.8
1986,02-20,5.0,50.0,14.0
1986,02-21,5.0,51.0,15.0
1986,02-22,5.0,52.0,14.5
1986,02-23,5.0,53.0,13.1
1986,02-24,5.0,54.0,11.4
1986,02-25,5.0,55.0,12.5
1986,02-26,5.0,56.0,12.0
1986,02-27,5.0,57.0,13.4
1986,02-28,5.0,58.0,14.4
1986,03-01,5.0,59.0,17.7
1986,03-02,5.0,60.0,13.9
1986,03-03,5.0,61.0,13.3
1986,03-04,5.0,62.0,14.6
1986,03-05,5.0,63.0,16.4
1986,03-06,5.0,64.0,16.8
1986,03-07,5.0,65.0,20.0
1986,03-08,5.0,66.0,12.5
1986,03-09,5.0,67.0,12.7
1986,03-10,5.0,68.0,11.7
1986,03-11,5.0,69.0,12.7
1986,03-12,5.0,70.0,8.6
1986,03-13,5.0,71.0,11.9
1986,03-14,5.0,72.0,16.0
1986,03-15,5.0,73.0,15.2
1986,03-16,5.0,74.0,13.4
1986,03-17,5.0,75.0,11.6
1986,03-18,5.0,76.0,11.1
1986,03-19,5.0,77.0,15.6
1986,03-20,5.0,78.0,17.0
1986,03-21,5.0,79.0,18.5
1986,03-22,5.0,80.0,17.4
1986,03-23,5.0,81.0,16.5
1986,03-24,5.0,82.0,16.2
1986,03-25,5.0,83.0,16.1
1986,03-26,5.0,84.0,13.2
1986,03-27,5.0,85.0,18.0
1986,03-28,5.0,86.0,12.8
1986,03-29,5.0,87.0,11.7
1986,03-30,5.0,88.0,16.7
1986,03-31,5.0,89.0,15.6
1986,04-01,5.0,90.0,10.2
1986,04-02,5.0,91.0,10.3
1986,04-03,5.0,92.0,15.0
1986,04-04,5.0,93.0,18.0
1986,04-05,5.0,94.0,13.8
1986,04-06,5.0,95.0,10.5
1986,04-07,5.0,96.0,11.8
1986,04-08,5.0,97.0,7.2
1986,04-09,5.0,98.0,11.6
1986,04-10,5.0,99.0,7.4
1986,04-11,5.0,100.0,14.2
1986,04-12,5.0,101.0,12.2
1986,04-13,5.0,102.0,9.0
1986,04-14,5.0,103.0,12.3
1986,04-15,5.0,104.0,19.7
1986,04-16,5.0,105.0,12.8
1986,04-17,5.0,106.0,12.4
1986,04-18,5.0,107.0,12.0
1986,04-19,5.0,108.0,12.0
1986,04-20,5.0,109.0,11.1
1986,04-21,5.0,110.0,12.7
1986,04-22,5.0,111.0,14.2
1986,04-23,5.0,112.0,11.6
1986,04-24,5.0,113.0,12.0
1986,04-25,5.0,114.0,11.5
1986,04-26,5.0,115.0,8.3
1986,04-27,5.0,116.0,10.5
1986,04-28,5.0,117.0,9.0
1986,04-29,5.0,118.0,6.9
1986,04-30,5.0,119.0,9.4
1986,05-01,5.0,120.0,11.1
1986,05-02,5.0,121.0,9.1
1986,05-03,5.0,122.0,7.7
1986,05-04,5.0,123.0,10.0
1986,05-05,5.0,124.0,10.4
1986,05-06,5.0,125.0,8.0
1986,05-07,5.0,126.0,9.8
1986,05-08,5.0,127.0,12.4
1986,05-09,5.0,128.0,12.9
1986,05-10,5.0,129.0,12.3
1986,05-11,5.0,130.0,6.9
1986,05-12,5.0,131.0,10.5
1986,05-13,5.0,132.0,11.0
1986,05-14,5.0,133.0,9.7
1986,05-15,5.0,134.0,11.1
1986,05-16,5.0,135.0,11.5
1986,05-17,5.0,136.0,13.4
1986,05-18,5.0,137.0,10.9
1986,05-19,5.0,138.0,12.0
1986,05-20,5.0,139.0,12.1
1986,05-21,5.0,140.0,10.4
1986,05-22,5.0,141.0,10.0
1986,05-23,5.0,142.0,9.6
1986,05-24,5.0,143.0,11.3
1986,05-25,5.0,144.0,8.5
1986,05-26,5.0,145.0,6.3
1986,05-27,5.0,146.0,8.2
1986,05-28,5.0,147.0,10.7
1986,05-29,5.0,148.0,10.3
1986,05-30,5.0,149.0,9.5
1986,05-31,5.0,150.0,10.9
1986,06-01,5.0,151.0,10.9
1986,06-02,5.0,152.0,4.3
1986,06-03,5.0,153.0,5.2
1986,06-04,5.0,154.0,11.0
1986,06-05,5.0,155.0,11.6
1986,06-06,5.0,156.0,10.6
1986,06-07,5.0,157.0,9.4
1986,06-08,5.0,158.0,10.0
1986,06-09,5.0,159.0,9.6
1986,06-10,5.0,160.0,9.5
1986,06-11,5.0,161.0,9.7
1986,06-12,5.0,162.0,9.6
1986,06-13,5.0,163.0,7.0
1986,06-14,5.0,164.0,7.0
1986,06-15,5.0,165.0,6.8
1986,06-16,5.0,166.0,6.9
1986,06-17,5.0,167.0,8.0
1986,06-18,5.0,168.0,7.6
1986,06-19,5.0,169.0,8.6
1986,06-20,5.0,170.0,5.7
1986,06-21,5.0,171.0,5.5
1986,06-22,5.0,172.0,5.7
1986,06-23,5.0,173.0,5.7
1986,06-24,5.0,174.0,6.6
1986,06-25,5.0,175.0,6.0
1986,06-26,5.0,176.0,6.9
1986,06-27,5.0,177.0,7.7
1986,06-28,5.0,178.0,8.0
1986,06-29,5.0,179.0,3.9
1986,06-30,5.0,180.0,0.8
1986,07-01,5.0,181.0,2.8
1986,07-02,5.0,182.0,8.0
1986,07-03,5.0,183.0,9.8
1986,07-04,5.0,184.0,11.4
1986,07-05,5.0,185.0,8.6
1986,07-06,5.0,186.0,5.2
1986,07-07,5.0,187.0,6.6
1986,07-08,5.0,188.0,5.7
1986,07-09,5.0,189.0,4.6
1986,07-10,5.0,190.0,5.8
1986,07-11,5.0,191.0,7.0
1986,07-12,5.0,192.0,4.8
1986,07-13,5.0,193.0,4.4
1986,07-14,5.0,194.0,4.4
1986,07-15,5.0,195.0,7.9
1986,07-16,5.0,196.0,10.6
1986,07-17,5.0,197.0,5.0
1986,07-18,5.0,198.0,7.6
1986,07-19,5.0,199.0,9.2
1986,07-20,5.0,200.0,9.7
1986,07-21,5.0,201.0,8.8
1986,07-22,5.0,202.0,6.8
1986,07-23,5.0,203.0,9.4
1986,07-24,5.0,204.0,11.0
1986,07-25,5.0,205.0,2.5
1986,07-26,5.0,206.0,2.1
1986,07-27,5.0,207.0,5.4
1986,07-28,5.0,208.0,6.2
1986,07-29,5.0,209.0,7.8
1986,07-30,5.0,210.0,7.4
1986,07-31,5.0,211.0,9.3
1986,08-01,5.0,212.0,9.3
1986,08-02,5.0,213.0,9.5
1986,08-03,5.0,214.0,8.5
1986,08-04,5.0,215.0,10.0
1986,08-05,5.0,216.0,7.7
1986,08-06,5.0,217.0,9.3
1986,08-07,5.0,218.0,9.1
1986,08-08,5.0,219.0,3.5
1986,08-09,5.0,220.0,3.6
1986,08-10,5.0,221.0,2.5
1986,08-11,5.0,222.0,1.7
1986,08-12,5.0,223.0,2.7
1986,08-13,5.0,224.0,2.9
1986,08-14,5.0,225.0,5.3
1986,08-15,5.0,226.0,7.7
1986,08-16,5.0,227.0,9.1
1986,08-17,5.0,228.0,9.4
1986,08-18,5.0,229.0,7.3
1986,08-19,5.0,230.0,8.4
1986,08-20,5.0,231.0,9.2
1986,08-21,5.0,232.0,6.6
1986,08-22,5.0,233.0,9.7
1986,08-23,5.0,234.0,12.4
1986,08-24,5.0,235.0,10.2
1986,08-25,5.0,236.0,5.9
1986,08-26,5.0,237.0,7.1
1986,08-27,5.0,238.0,7.5
1986,08-28,5.0,239.0,9.7
1986,08-29,5.0,240.0,12.2
1986,08-30,5.0,241.0,5.6
1986,08-31,5.0,242.0,5.4
1986,09-01,5.0,243.0,8.3
1986,09-02,5.0,244.0,10.6
1986,09-03,5.0,245.0,9.1
1986,09-04,5.0,246.0,11.3
1986,09-05,5.0,247.0,10.9
1986,09-06,5.0,248.0,8.9
1986,09-07,5.0,249.0,6.3
1986,09-08,5.0,250.0,9.0
1986,09-09,5.0,251.0,6.1
1986,09-10,5.0,252.0,9.1
1986,09-11,5.0,253.0,9.6
1986,09-12,5.0,254.0,6.0
1986,09-13,5.0,255.0,10.0
1986,09-14,5.0,256.0,11.0
1986,09-15,5.0,257.0,6.2
1986,09-16,5.0,258.0,8.3
1986,09-17,5.0,259.0,11.3
1986,09-18,5.0,260.0,11.3
1986,09-19,5.0,261.0,6.7
1986,09-20,5.0,262.0,6.6
1986,09-21,5.0,263.0,11.4
1986,09-22,5.0,264.0,6.9
1986,09-23,5.0,265.0,10.6
1986,09-24,5.0,266.0,8.6
1986,09-25,5.0,267.0,11.3
1986,09-26,5.0,268.0,12.5
1986,09-27,5.0,269.0,9.9
1986,09-28,5.0,270.0,6.9
1986,09-29,5.0,271.0,5.5
1986,09-30,5.0,272.0,7.8
1986,10-01,5.0,273.0,11.0
1986,10-02,5.0,274.0,16.2
1986,10-03,5.0,275.0,9.9
1986,10-04,5.0,276.0,8.7
1986,10-05,5.0,277.0,10.5
1986,10-06,5.0,278.0,12.2
1986,10-07,5.0,279.0,10.6
1986,10-08,5.0,280.0,8.3
1986,10-09,5.0,281.0,5.5
1986,10-10,5.0,282.0,9.0
1986,10-11,5.0,283.0,6.4
1986,10-12,5.0,284.0,7.2
1986,10-13,5.0,285.0,12.9
1986,10-14,5.0,286.0,12.0
1986,10-15,5.0,287.0,7.3
1986,10-16,5.0,288.0,9.7
1986,10-17,5.0,289.0,8.4
1986,10-18,5.0,290.0,14.7
1986,10-19,5.0,291.0,9.5
1986,10-20,5.0,292.0,7.9
1986,10-21,5.0,293.0,6.8
1986,10-22,5.0,294.0,12.6
1986,10-23,5.0,295.0,5.2
1986,10-24,5.0,296.0,7.5
1986,10-25,5.0,297.0,8.7
1986,10-26,5.0,298.0,7.6
1986,10-27,5.0,299.0,9.0
1986,10-28,5.0,300.0,7.2
1986,10-29,5.0,301.0,10.7
1986,10-30,5.0,302.0,13.1
1986,10-31,5.0,303.0,13.9
1986,11-01,5.0,304.0,10.8
1986,11-02,5.0,305.0,10.4
1986,11-03,5.0,306.0,9.1
1986,11-04,5.0,307.0,16.0
1986,11-05,5.0,308.0,21.0
1986,11-06,5.0,309.0,16.2
1986,11-07,5.0,310.0,8.6
1986,11-08,5.0,311.0,9.2
1986,11-09,5.0,312.0,12.5
1986,11-10,5.0,313.0,9.7
1986,11-11,5.0,314.0,12.5
1986,11-12,5.0,315.0,10.3
1986,11-13,5.0,316.0,12.0
1986,11-14,5.0,317.0,11.0
1986,11-15,5.0,318.0,14.8
1986,11-16,5.0,319.0,15.0
1986,11-17,5.0,320.0,15.3
1986,11-18,5.0,321.0,10.3
1986,11-19,5.0,322.0,10.7
1986,11-20,5.0,323.0,10.5
1986,11-21,5.0,324.0,8.9
1986,11-22,5.0,325.0,8.1
1986,11-23,5.0,326.0,11.5
1986,11-24,5.0,327.0,12.8
1986,11-25,5.0,328.0,9.1
1986,11-26,5.0,329.0,14.6
1986,11-27,5.0,330.0,11.6
1986,11-28,5.0,331.0,11.2
1986,11-29,5.0,332.0,12.6
1986,11-30,5.0,333.0,7.5
1986,12-01,5.0,334.0,11.0
1986,12-02,5.0,335.0,14.5
1986,12-03,5.0,336.0,18.5
1986,12-04,5.0,337.0,15.4
1986,12-05,5.0,338.0,13.1
1986,12-06,5.0,339.0,16.3
1986,12-07,5.0,340.0,20.2
1986,12-08,5.0,341.0,11.5
1986,12-09,5.0,342.0,12.4
1986,12-10,5.0,343.0,10.9
1986,12-11,5.0,344.0,12.7
1986,12-12,5.0,345.0,12.2
1986,12-13,5.0,346.0,12.4
1986,12-14,5.0,347.0,9.8
1986,12-15,5.0,348.0,8.5
1986,12-16,5.0,349.0,14.7
1986,12-17,5.0,350.0,12.0
1986,12-18,5.0,351.0,10.3
1986,12-19,5.0,352.0,11.0
1986,12-20,5.0,353.0,10.2
1986,12-21,5.0,354.0,12.6
1986,12-22,5.0,355.0,11.6
1986,12-23,5.0,356.0,9.7
1986,12-24,5.0,357.0,13.4
1986,12-25,5.0,358.0,10.5
1986,12-26,5.0,359.0,14.7
1986,12-27,5.0,360.0,14.6
1986,12-28,5.0,361.0,14.2
1986,12-29,5.0,362.0,13.2
1986,12-30,5.0,363.0,11.7
1986,12-31,5.0,364.0,17.2
1987,01-01,6.0,0.0,12.3
1987,01-02,6.0,1.0,13.8
1987,01-03,6.0,2.0,15.3
1987,01-04,6.0,3.0,15.6
1987,01-05,6.0,4.0,16.2
1987,01-06,6.0,5.0,16.3
1987,01-07,6.0,6.0,16.8
1987,01-08,6.0,7.0,11.0
1987,01-09,6.0,8.0,8.5
1987,01-10,6.0,9.0,13.2
1987,01-11,6.0,10.0,13.0
1987,01-12,6.0,11.0,12.4
1987,01-13,6.0,12.0,13.0
1987,01-14,6.0,13.0,16.6
1987,01-15,6.0,14.0,12.0
1987,01-16,6.0,15.0,12.4
1987,01-17,6.0,16.0,15.0
1987,01-18,6.0,17.0,11.8
1987,01-19,6.0,18.0,11.6
1987,01-20,6.0,19.0,12.2
1987,01-21,6.0,20.0,13.7
1987,01-22,6.0,21.0,11.2
1987,01-23,6.0,22.0,12.4
1987,01-24,6.0,23.0,11.5
1987,01-25,6.0,24.0,13.8
1987,01-26,6.0,25.0,15.7
1987,01-27,6.0,26.0,12.9
1987,01-28,6.0,27.0,11.5
1987,01-29,6.0,28.0,11.0
1987,01-30,6.0,29.0,12.7
1987,01-31,6.0,30.0,14.9
1987,02-01,6.0,31.0,16.5
1987,02-02,6.0,32.0,12.8
1987,02-03,6.0,33.0,12.7
1987,02-04,6.0,34.0,12.7
1987,02-05,6.0,35.0,11.6
1987,02-06,6.0,36.0,13.3
1987,02-07,6.0,37.0,15.2
1987,02-08,6.0,38.0,16.4
1987,02-09,6.0,39.0,11.9
1987,02-10,6.0,40.0,15.1
1987,02-11,6.0,41.0,10.6
1987,02-12,6.0,42.0,13.6
1987,02-13,6.0,43.0,12.1
1987,02-14,6.0,44.0,16.0
1987,02-15,6.0,45.0,16.8
1987,02-16,6.0,46.0,16.6
1987,02-17,6.0,47.0,15.6
1987,02-18,6.0,48.0,15.2
1987,02-19,6.0,49.0,17.7
1987,02-20,6.0,50.0,21.0
1987,02-21,6.0,51.0,13.4
1987,02-22,6.0,52.0,10.5
1987,02-23,6.0,53.0,9.5
1987,02-24,6.0,54.0,12.0
1987,02-25,6.0,55.0,10.4
1987,02-26,6.0,56.0,11.5
1987,02-27,6.0,57.0,13.2
1987,02-28,6.0,58.0,15.0
1987,03-01,6.0,59.0,14.1
1987,03-02,6.0,60.0,12.4
1987,03-03,6.0,61.0,13.4
1987,03-04,6.0,62.0,12.5
1987,03-05,6.0,63.0,14.3
1987,03-06,6.0,64.0,17.6
1987,03-07,6.0,65.0,10.4
1987,03-08,6.0,66.0,9.9
1987,03-09,6.0,67.0,10.2
1987,03-10,6.0,68.0,11.3
1987,03-11,6.0,69.0,9.5
1987,03-12,6.0,70.0,11.8
1987,03-13,6.0,71.0,11.5
1987,03-14,6.0,72.0,10.5
1987,03-15,6.0,73.0,10.8
1987,03-16,6.0,74.0,13.0
1987,03-17,6.0,75.0,18.5
1987,03-18,6.0,76.0,18.7
1987,03-19,6.0,77.0,15.0
1987,03-20,6.0,78.0,13.0
1987,03-21,6.0,79.0,11.3
1987,03-22,6.0,80.0,13.0
1987,03-23,6.0,81.0,13.3
1987,03-24,6.0,82.0,11.0
1987,03-25,6.0,83.0,10.3
1987,03-26,6.0,84.0,13.0
1987,03-27,6.0,85.0,12.3
1987,03-28,6.0,86.0,15.6
1987,03-29,6.0,87.0,10.2
1987,03-30,6.0,88.0,10.8
1987,03-31,6.0,89.0,12.0
1987,04-01,6.0,90.0,13.3
1987,04-02,6.0,91.0,11.7
1987,04-03,6.0,92.0,12.5
1987,04-04,6.0,93.0,13.7
1987,04-05,6.0,94.0,14.9
1987,04-06,6.0,95.0,20.2
1987,04-07,6.0,96.0,16.3
1987,04-08,6.0,97.0,13.9
1987,04-09,6.0,98.0,10.1
1987,04-10,6.0,99.0,7.3
1987,04-11,6.0,100.0,14.0
1987,04-12,6.0,101.0,17.7
1987,04-13,6.0,102.0,16.3
1987,04-14,6.0,103.0,10.6
1987,04-15,6.0,104.0,9.7
1987,04-16,6.0,105.0,7.8
1987,04-17,6.0,106.0,10.4
1987,04-18,6.0,107.0,10.4
1987,04-19,6.0,108.0,14.1
1987,04-20,6.0,109.0,7.1
1987,04-21,6.0,110.0,8.1
1987,04-22,6.0,111.0,7.8
1987,04-23,6.0,112.0,10.6
1987,04-24,6.0,113.0,9.1
1987,04-25,6.0,114.0,9.0
1987,04-26,6.0,115.0,11.9
1987,04-27,6.0,116.0,17.1
1987,04-28,6.0,117.0,16.8
1987,04-29,6.0,118.0,13.5
1987,04-30,6.0,119.0,11.6
1987,05-01,6.0,120.0,7.0
1987,05-02,6.0,121.0,9.7
1987,05-03,6.0,122.0,9.9
1987,05-04,6.0,123.0,11.2
1987,05-05,6.0,124.0,11.3
1987,05-06,6.0,125.0,11.8
1987,05-07,6.0,126.0,9.9
1987,05-08,6.0,127.0,7.1
1987,05-09,6.0,128.0,9.6
1987,05-10,6.0,129.0,9.8
1987,05-11,6.0,130.0,10.6
1987,05-12,6.0,131.0,12.8
1987,05-13,6.0,132.0,16.5
1987,05-14,6.0,133.0,11.7
1987,05-15,6.0,134.0,12.3
1987,05-16,6.0,135.0,12.2
1987,05-17,6.0,136.0,11.8
1987,05-18,6.0,137.0,10.7
1987,05-19,6.0,138.0,10.2
1987,05-20,6.0,139.0,10.0
1987,05-21,6.0,140.0,8.3
1987,05-22,6.0,141.0,6.6
1987,05-23,6.0,142.0,9.5
1987,05-24,6.0,143.0,12.3
1987,05-25,6.0,144.0,7.6
1987,05-26,6.0,145.0,9.3
1987,05-27,6.0,146.0,5.0
1987,05-28,6.0,147.0,4.3
1987,05-29,6.0,148.0,6.4
1987,05-30,6.0,149.0,10.8
1987,05-31,6.0,150.0,7.8
1987,06-01,6.0,151.0,8.5
1987,06-02,6.0,152.0,9.7
1987,06-03,6.0,153.0,10.0
1987,06-04,6.0,154.0,11.0
1987,06-05,6.0,155.0,10.2
1987,06-06,6.0,156.0,6.6
1987,06-07,6.0,157.0,6.1
1987,06-08,6.0,158.0,5.9
1987,06-09,6.0,159.0,8.9
1987,06-10,6.0,160.0,13.0
1987,06-11,6.0,161.0,12.6
1987,06-12,6.0,162.0,5.4
1987,06-13,6.0,163.0,6.0
1987,06-14,6.0,164.0,7.8
1987,06-15,6.0,165.0,9.0
1987,06-16,6.0,166.0,4.2
1987,06-17,6.0,167.0,3.0
1987,06-18,6.0,168.0,4.5
1987,06-19,6.0,169.0,6.2
1987,06-20,6.0,170.0,11.9
1987,06-21,6.0,171.0,11.8
1987,06-22,6.0,172.0,9.4
1987,06-23,6.0,173.0,9.6
1987,06-24,6.0,174.0,9.4
1987,06-25,6.0,175.0,7.0
1987,06-26,6.0,176.0,8.9
1987,06-27,6.0,177.0,9.3
1987,06-28,6.0,178.0,6.8
1987,06-29,6.0,179.0,7.5
1987,06-30,6.0,180.0,8.0
1987,07-01,6.0,181.0,8.3
1987,07-02,6.0,182.0,2.7
1987,07-03,6.0,183.0,3.9
1987,07-04,6.0,184.0,4.1
1987,07-05,6.0,185.0,5.0
1987,07-06,6.0,186.0,5.8
1987,07-07,6.0,187.0,4.4
1987,07-08,6.0,188.0,4.1
1987,07-09,6.0,189.0,5.8
1987,07-10,6.0,190.0,9.1
1987,07-11,6.0,191.0,7.9
1987,07-12,6.0,192.0,5.0
1987,07-13,6.0,193.0,2.8
1987,07-14,6.0,194.0,4.7
1987,07-15,6.0,195.0,8.9
1987,07-16,6.0,196.0,5.4
1987,07-17,6.0,197.0,7.1
1987,07-18,6.0,198.0,9.0
1987,07-19,6.0,199.0,9.4
1987,07-20,6.0,200.0,6.3
1987,07-21,6.0,201.0,7.0
1987,07-22,6.0,202.0,6.4
1987,07-23,6.0,203.0,6.7
1987,07-24,6.0,204.0,1.5
1987,07-25,6.0,205.0,2.9
1987,07-26,6.0,206.0,4.8
1987,07-27,6.0,207.0,6.3
1987,07-28,6.0,208.0,5.7
1987,07-29,6.0,209.0,7.0
1987,07-30,6.0,210.0,8.8
1987,07-31,6.0,211.0,8.7
1987,08-01,6.0,212.0,9.0
1987,08-02,6.0,213.0,9.6
1987,08-03,6.0,214.0,8.0
1987,08-04,6.0,215.0,8.4
1987,08-05,6.0,216.0,8.1
1987,08-06,6.0,217.0,9.0
1987,08-07,6.0,218.0,5.3
1987,08-08,6.0,219.0,8.9
1987,08-09,6.0,220.0,8.7
1987,08-10,6.0,221.0,4.9
1987,08-11,6.0,222.0,7.0
1987,08-12,6.0,223.0,7.5
1987,08-13,6.0,224.0,7.0
1987,08-14,6.0,225.0,9.1
1987,08-15,6.0,226.0,11.8
1987,08-16,6.0,227.0,9.9
1987,08-17,6.0,228.0,5.6
1987,08-18,6.0,229.0,4.2
1987,08-19,6.0,230.0,4.3
1987,08-20,6.0,231.0,8.0
1987,08-21,6.0,232.0,5.1
1987,08-22,6.0,233.0,9.4
1987,08-23,6.0,234.0,9.1
1987,08-24,6.0,235.0,9.7
1987,08-25,6.0,236.0,10.6
1987,08-26,6.0,237.0,8.6
1987,08-27,6.0,238.0,10.1
1987,08-28,6.0,239.0,11.0
1987,08-29,6.0,240.0,9.7
1987,08-30,6.0,241.0,5.0
1987,08-31,6.0,242.0,6.1
1987,09-01,6.0,243.0,5.4
1987,09-02,6.0,244.0,5.8
