Year,Date,x,y,Value
1989,05-04,8.0,123.0,14.4
1989,05-05,8.0,124.0,10.4
1989,05-06,8.0,125.0,10.3
1989,05-07,8.0,126.0,10.8
1989,05-08,8.0,127.0,10.5
1989,05-09,8.0,128.0,9.5
1989,05-10,8.0,129.0,12.5
1989,05-11,8.0,130.0,13.7
1989,05-12,8.0,131.0,12.7
1989,05-13,8.0,132.0,11.9
1989,05-14,8.0,133.0,11.4
1989,05-15,8.0,134.0,9.7
1989,05-16,8.0,135.0,8.3
1989,05-17,8.0,136.0,8.1
1989,05-18,8.0,137.0,11.7
1989,05-19,8.0,138.0,11.6
1989,05-20,8.0,139.0,7.4
1989,05-21,8.0,140.0,5.2
1989,05-22,8.0,141.0,11.0
1989,05-23,8.0,142.0,9.5
1989,05-24,8.0,143.0,9.2
1989,05-25,8.0,144.0,10.7
1989,05-26,8.0,145.0,9.0
1989,05-27,8.0,146.0,10.2
1989,05-28,8.0,147.0,10.3
1989,05-29,8.0,148.0,12.1
1989,05-30,8.0,149.0,13.2
1989,05-31,8.0,150.0,6.6
1989,06-01,8.0,151.0,2.3
1989,06-02,8.0,152.0,1.4
1989,06-03,8.0,153.0,2.1
1989,06-04,8.0,154.0,6.6
1989,06-05,8.0,155.0,8.9
1989,06-06,8.0,156.0,7.8
1989,06-07,8.0,157.0,9.0
1989,06-08,8.0,158.0,10.3
1989,06-09,8.0,159.0,7.9
1989,06-10,8.0,160.0,7.2
1989,06-11,8.0,161.0,8.6
1989,06-12,8.0,162.0,8.8
1989,06-13,8.0,163.0,6.2
1989,06-14,8.0,164.0,9.5
1989,06-15,8.0,165.0,10.2
1989,06-16,8.0,166.0,9.7
1989,06-17,8.0,167.0,11.2
1989,06-18,8.0,168.0,10.2
1989,06-19,8.0,169.0,10.1
1989,06-20,8.0,170.0,8.1
1989,06-21,8.0,171.0,6.6
1989,06-22,8.0,172.0,5.0
1989,06-23,8.0,173.0,4.7
1989,06-24,8.0,174.0,5.3
1989,06-25,8.0,175.0,4.5
1989,06-26,8.0,176.0,2.3
1989,06-27,8.0,177.0,1.4
1989,06-28,8.0,178.0,0.5
1989,06-29,8.0,179.0,2.4
1989,06-30,8.0,180.0,8.0
1989,07-01,8.0,181.0,6.0
1989,07-02,8.0,182.0,7.1
1989,07-03,8.0,183.0,9.7
1989,07-04,8.0,184.0,6.9
1989,07-05,8.0,185.0,5.3
1989,07-06,8.0,186.0,7.0
1989,07-07,8.0,187.0,6.2
1989,07-08,8.0,188.0,7.0
1989,07-09,8.0,189.0,9.7
1989,07-10,8.0,190.0,8.0
1989,07-11,8.0,191.0,8.5
1989,07-12,8.0,192.0,7.1
1989,07-13,8.0,193.0,7.5
1989,07-14,8.0,194.0,3.3
1989,07-15,8.0,195.0,1.8
1989,07-16,8.0,196.0,2.6
1989,07-17,8.0,197.0,5.3
1989,07-18,8.0,198.0,5.8
1989,07-19,8.0,199.0,5.8
1989,07-20,8.0,200.0,7.2
1989,07-21,8.0,201.0,5.3
1989,07-22,8.0,202.0,1.6
1989,07-23,8.0,203.0,3.1
1989,07-24,8.0,204.0,5.3
1989,07-25,8.0,205.0,7.7
1989,07-26,8.0,206.0,4.2
1989,07-27,8.0,207.0,5.5
1989,07-28,8.0,208.0,9.0
1989,07-29,8.0,209.0,11.2
1989,07-30,8.0,210.0,8.0
1989,07-31,8.0,211.0,7.6
1989,08-01,8.0,212.0,3.7
1989,08-02,8.0,213.0,7.5
1989,08-03,8.0,214.0,8.1
1989,08-04,8.0,215.0,8.4
1989,08-05,8.0,216.0,7.1
1989,08-06,8.0,217.0,7.6
1989,08-07,8.0,218.0,7.6
1989,08-08,8.0,219.0,5.6
1989,08-09,8.0,220.0,7.0
1989,08-10,8.0,221.0,10.5
1989,08-11,8.0,222.0,7.3
1989,08-12,8.0,223.0,7.8
1989,08-13,8.0,224.0,5.8
1989,08-14,8.0,225.0,3.8
1989,08-15,8.0,226.0,5.8
1989,08-16,8.0,227.0,6.7
1989,08-17,8.0,228.0,6.6
1989,08-18,8.0,229.0,6.6
1989,08-19,8.0,230.0,9.0
1989,08-20,8.0,231.0,8.1
1989,08-21,8.0,232.0,5.1
1989,08-22,8.0,233.0,8.6
1989,08-23,8.0,234.0,7.0
1989,08-24,8.0,235.0,5.5
1989,08-25,8.0,236.0,7.4
1989,08-26,8.0,237.0,6.2
1989,08-27,8.0,238.0,4.2
1989,08-28,8.0,239.0,6.3
1989,08-29,8.0,240.0,7.0
1989,08-30,8.0,241.0,4.0
1989,08-31,8.0,242.0,8.0
1989,09-01,8.0,243.0,8.8
1989,09-02,8.0,244.0,8.8
1989,09-03,8.0,245.0,6.1
1989,09-04,8.0,246.0,8.6
1989,09-05,8.0,247.0,8.9
1989,09-06,8.0,248.0,7.8
1989,09-07,8.0,249.0,5.0
1989,09-08,8.0,250.0,7.0
1989,09-09,8.0,251.0,13.3
1989,09-10,8.0,252.0,7.9
1989,09-11,8.0,253.0,7.5
1989,09-12,8.0,254.0,8.3
1989,09-13,8.0,255.0,7.2
1989,09-14,8.0,256.0,6.5
1989,09-15,8.0,257.0,8.9
1989,09-16,8.0,258.0,7.4
1989,09-17,8.0,259.0,9.9
1989,09-18,8.0,260.0,9.3
1989,09-19,8.0,261.0,10.6
1989,09-20,8.0,262.0,8.6
1989,09-21,8.0,263.0,7.2
1989,09-22,8.0,264.0,12.6
1989,09-23,8.0,265.0,7.8
1989,09-24,8.0,266.0,6.3
1989,09-25,8.0,267.0,9.2
1989,09-26,8.0,268.0,5.8
1989,09-27,8.0,269.0,9.0
1989,09-28,8.0,270.0,5.0
1989,09-29,8.0,271.0,11.9
1989,09-30,8.0,272.0,13.4
1989,10-01,8.0,273.0,10.5
1989,10-02,8.0,274.0,6.2
1989,10-03,8.0,275.0,5.1
1989,10-04,8.0,276.0,9.5
1989,10-05,8.0,277.0,11.7
1989,10-06,8.0,278.0,9.2
1989,10-07,8.0,279.0,7.3
1989,10-08,8.0,280.0,9.7
1989,10-09,8.0,281.0,9.4
1989,10-10,8.0,282.0,10.0
1989,10-11,8.0,283.0,10.9
1989,10-12,8.0,284.0,11.0
1989,10-13,8.0,285.0,10.9
1989,10-14,8.0,286.0,8.0
1989,10-15,8.0,287.0,11.2
1989,10-16,8.0,288.0,7.5
1989,10-17,8.0,289.0,7.2
1989,10-18,8.0,290.0,13.2
1989,10-19,8.0,291.0,12.9
1989,10-20,8.0,292.0,9.4
1989,10-21,8.0,293.0,10.2
1989,10-22,8.0,294.0,9.5
1989,10-23,8.0,295.0,12.4
1989,10-24,8.0,296.0,10.2
1989,10-25,8.0,297.0,13.4
1989,10-26,8.0,298.0,11.6
1989,10-27,8.0,299.0,8.0
1989,10-28,8.0,300.0,9.0
1989,10-29,8.0,301.0,9.3
1989,10-30,8.0,302.0,13.5
1989,10-31,8.0,303.0,8.0
1989,11-01,8.0,304.0,8.1
1989,11-02,8.0,305.0,10.0
1989,11-03,8.0,306.0,8.5
1989,11-04,8.0,307.0,12.5
1989,11-05,8.0,308.0,15.0
1989,11-06,8.0,309.0,13.3
1989,11-07,8.0,310.0,11.0
1989,11-08,8.0,311.0,11.9
1989,11-09,8.0,312.0,8.3
1989,11-10,8.0,313.0,9.7
1989,11-11,8.0,314.0,11.3
1989,11-12,8.0,315.0,12.5
1989,11-13,8.0,316.0,9.4
1989,11-14,8.0,317.0,11.4
1989,11-15,8.0,318.0,13.2
1989,11-16,8.0,319.0,13.8
1989,11-17,8.0,320.0,16.0
1989,11-18,8.0,321.0,10.9
1989,11-19,8.0,322.0,11.9
1989,11-20,8.0,323.0,12.4
1989,11-21,8.0,324.0,13.2
1989,11-22,8.0,325.0,15.5
1989,11-23,8.0,326.0,21.6
1989,11-24,8.0,327.0,14.9
1989,11-25,8.0,328.0,14.4
1989,11-26,8.0,329.0,12.9
1989,11-27,8.0,330.0,13.1
1989,11-28,8.0,331.0,14.0
1989,11-29,8.0,332.0,17.9
1989,11-30,8.0,333.0,17.7
1989,12-01,8.0,334.0,16.3
1989,12-02,8.0,335.0,18.3
1989,12-03,8.0,336.0,13.7
1989,12-04,8.0,337.0,13.3
1989,12-05,8.0,338.0,10.6
1989,12-06,8.0,339.0,14.1
1989,12-07,8.0,340.0,16.0
1989,12-08,8.0,341.0,16.5
1989,12-09,8.0,342.0,14.1
1989,12-10,8.0,343.0,18.7
1989,12-11,8.0,344.0,16.2
1989,12-12,8.0,345.0,14.8
1989,12-13,8.0,346.0,12.6
1989,12-14,8.0,347.0,10.4
1989,12-15,8.0,348.0,12.2
1989,12-16,8.0,349.0,12.6
1989,12-17,8.0,350.0,12.1
1989,12-18,8.0,351.0,17.3
1989,12-19,8.0,352.0,16.4
1989,12-20,8.0,353.0,12.6
1989,12-21,8.0,354.0,12.3
1989,12-22,8.0,355.0,11.8
1989,12-23,8.0,356.0,12.0
1989,12-24,8.0,357.0,12.7
1989,12-25,8.0,358.0,16.4
1989,12-26,8.0,359.0,16.0
1989,12-27,8.0,360.0,13.3
1989,12-28,8.0,361.0,11.7
1989,12-29,8.0,362.0,10.4
1989,12-30,8.0,363.0,14.4
1989,12-31,8.0,364.0,12.7
1990,01-01,9.0,0.0,14.8
1990,01-02,9.0,1.0,13.3
1990,01-03,9.0,2.0,15.6
1990,01-04,9.0,3.0,14.5
1990,01-05,9.0,4.0,14.3
1990,01-06,9.0,5.0,15.3
1990,01-07,9.0,6.0,16.4
1990,01-08,9.0,7.0,14.8
1990,01-09,9.0,8.0,17.4
1990,01-10,9.0,9.0,18.8
1990,01-11,9.0,10.0,22.1
1990,01-12,9.0,11.0,19.0
1990,01-13,9.0,12.0,15.5
1990,01-14,9.0,13.0,15.8
1990,01-15,9.0,14.0,14.7
1990,01-16,9.0,15.0,10.7
1990,01-17,9.0,16.0,11.5
1990,01-18,9.0,17.0,15.0
1990,01-19,9.0,18.0,14.5
1990,01-20,9.0,19.0,14.5
1990,01-21,9.0,20.0,13.3
1990,01-22,9.0,21.0,14.3
1990,01-23,9.0,22.0,14.3
1990,01-24,9.0,23.0,20.5
1990,01-25,9.0,24.0,15.0
1990,01-26,9.0,25.0,17.1
1990,01-27,9.0,26.0,16.9
1990,01-28,9.0,27.0,16.9
1990,01-29,9.0,28.0,13.6
1990,01-30,9.0,29.0,16.4
1990,01-31,9.0,30.0,16.1
1990,02-01,9.0,31.0,12.0
1990,02-02,9.0,32.0,12.2
1990,02-03,9.0,33.0,14.8
1990,02-04,9.0,34.0,14.8
1990,02-05,9.0,35.0,14.4
1990,02-06,9.0,36.0,12.9
1990,02-07,9.0,37.0,13.4
1990,02-08,9.0,38.0,15.9
1990,02-09,9.0,39.0,16.1
1990,02-10,9.0,40.0,17.6
1990,02-11,9.0,41.0,15.6
1990,02-12,9.0,42.0,15.0
1990,02-13,9.0,43.0,13.0
1990,02-14,9.0,44.0,14.1
1990,02-15,9.0,45.0,17.3
1990,02-16,9.0,46.0,15.7
1990,02-17,9.0,47.0,18.6
1990,02-18,9.0,48.0,12.7
1990,02-19,9.0,49.0,14.0
1990,02-20,9.0,50.0,13.7
1990,02-21,9.0,51.0,16.3
1990,02-22,9.0,52.0,20.0
1990,02-23,9.0,53.0,17.0
1990,02-24,9.0,54.0,15.2
1990,02-25,9.0,55.0,16.5
1990,02-26,9.0,56.0,16.5
1990,02-27,9.0,57.0,17.3
1990,02-28,9.0,58.0,19.1
1990,03-01,9.0,59.0,19.3
1990,03-02,9.0,60.0,17.3
1990,03-03,9.0,61.0,19.0
1990,03-04,9.0,62.0,19.8
1990,03-05,9.0,63.0,19.3
1990,03-06,9.0,64.0,17.2
1990,03-07,9.0,65.0,14.2
1990,03-08,9.0,66.0,10.3
1990,03-09,9.0,67.0,13.0
1990,03-10,9.0,68.0,15.3
1990,03-11,9.0,69.0,15.0
1990,03-12,9.0,70.0,12.1
1990,03-13,9.0,71.0,9.2
1990,03-14,9.0,72.0,11.0
1990,03-15,9.0,73.0,15.0
1990,03-16,9.0,74.0,11.6
1990,03-17,9.0,75.0,11.6
1990,03-18,9.0,76.0,15.1
1990,03-19,9.0,77.0,15.0
1990,03-20,9.0,78.0,13.6
1990,03-21,9.0,79.0,12.5
1990,03-22,9.0,80.0,14.3
1990,03-23,9.0,81.0,16.0
1990,03-24,9.0,82.0,17.4
1990,03-25,9.0,83.0,16.9
1990,03-26,9.0,84.0,18.0
1990,03-27,9.0,85.0,20.6
1990,03-28,9.0,86.0,14.2
1990,03-29,9.0,87.0,10.9
1990,03-30,9.0,88.0,11.9
1990,03-31,9.0,89.0,13.3
1990,04-01,9.0,90.0,15.3
1990,04-02,9.0,91.0,14.7
1990,04-03,9.0,92.0,11.0
1990,04-04,9.0,93.0,12.2
1990,04-05,9.0,94.0,14.2
1990,04-06,9.0,95.0,17.0
1990,04-07,9.0,96.0,15.8
1990,04-08,9.0,97.0,15.2
1990,04-09,9.0,98.0,15.1
1990,04-10,9.0,99.0,14.7
1990,04-11,9.0,100.0,18.5
1990,04-12,9.0,101.0,16.4
1990,04-13,9.0,102.0,18.4
1990,04-14,9.0,103.0,15.1
1990,04-15,9.0,104.0,9.9
1990,04-16,9.0,105.0,10.2
1990,04-17,9.0,106.0,12.6
1990,04-18,9.0,107.0,13.2
1990,04-19,9.0,108.0,11.5
1990,04-20,9.0,109.0,13.8
1990,04-21,9.0,110.0,14.5
1990,04-22,9.0,111.0,14.7
1990,04-23,9.0,112.0,11.2
1990,04-24,9.0,113.0,12.7
1990,04-25,9.0,114.0,13.7
1990,04-26,9.0,115.0,11.5
1990,04-27,9.0,116.0,10.4
1990,04-28,9.0,117.0,8.9
1990,04-29,9.0,118.0,11.1
1990,04-30,9.0,119.0,9.5
1990,05-01,9.0,120.0,13.0
1990,05-02,9.0,121.0,13.9
1990,05-03,9.0,122.0,12.6
1990,05-04,9.0,123.0,14.3
1990,05-05,9.0,124.0,16.0
1990,05-06,9.0,125.0,13.3
1990,05-07,9.0,126.0,7.0
1990,05-08,9.0,127.0,4.9
1990,05-09,9.0,128.0,6.9
1990,05-10,9.0,129.0,13.7
1990,05-11,9.0,130.0,10.6
1990,05-12,9.0,131.0,12.3
1990,05-13,9.0,132.0,11.1
1990,05-14,9.0,133.0,10.2
1990,05-15,9.0,134.0,9.5
1990,05-16,9.0,135.0,8.9
1990,05-17,9.0,136.0,13.4
1990,05-18,9.0,137.0,9.1
1990,05-19,9.0,138.0,9.4
1990,05-20,9.0,139.0,8.7
1990,05-21,9.0,140.0,5.8
1990,05-22,9.0,141.0,4.5
1990,05-23,9.0,142.0,7.2
1990,05-24,9.0,143.0,10.0
1990,05-25,9.0,144.0,10.5
1990,05-26,9.0,145.0,10.7
1990,05-27,9.0,146.0,8.2
1990,05-28,9.0,147.0,6.1
1990,05-29,9.0,148.0,4.5
1990,05-30,9.0,149.0,6.1
1990,05-31,9.0,150.0,9.8
1990,06-01,9.0,151.0,9.7
1990,06-02,9.0,152.0,8.2
1990,06-03,9.0,153.0,8.4
1990,06-04,9.0,154.0,8.5
1990,06-05,9.0,155.0,10.4
1990,06-06,9.0,156.0,6.8
1990,06-07,9.0,157.0,6.0
1990,06-08,9.0,158.0,6.6
1990,06-09,9.0,159.0,7.8
1990,06-10,9.0,160.0,10.3
1990,06-11,9.0,161.0,7.2
1990,06-12,9.0,162.0,7.4
1990,06-13,9.0,163.0,11.4
1990,06-14,9.0,164.0,5.4
1990,06-15,9.0,165.0,4.4
1990,06-16,9.0,166.0,6.4
1990,06-17,9.0,167.0,9.3
1990,06-18,9.0,168.0,7.7
1990,06-19,9.0,169.0,8.1
1990,06-20,9.0,170.0,8.3
1990,06-21,9.0,171.0,9.1
1990,06-22,9.0,172.0,7.7
1990,06-23,9.0,173.0,10.6
1990,06-24,9.0,174.0,8.2
1990,06-25,9.0,175.0,7.9
1990,06-26,9.0,176.0,5.2
1990,06-27,9.0,177.0,5.9
1990,06-28,9.0,178.0,3.7
1990,06-29,9.0,179.0,5.6
1990,06-30,9.0,180.0,9.4
1990,07-01,9.0,181.0,7.4
1990,07-02,9.0,182.0,7.3
1990,07-03,9.0,183.0,7.7
1990,07-04,9.0,184.0,7.7
1990,07-05,9.0,185.0,9.3
1990,07-06,9.0,186.0,4.4
1990,07-07,9.0,187.0,5.7
1990,07-08,9.0,188.0,10.2
1990,07-09,9.0,189.0,10.2
1990,07-10,9.0,190.0,9.3
1990,07-11,9.0,191.0,5.4
1990,07-12,9.0,192.0,5.0
1990,07-13,9.0,193.0,7.6
1990,07-14,9.0,194.0,9.6
1990,07-15,9.0,195.0,10.4
1990,07-16,9.0,196.0,11.2
1990,07-17,9.0,197.0,9.1
1990,07-18,9.0,198.0,11.2
1990,07-19,9.0,199.0,6.8
1990,07-20,9.0,200.0,8.3
1990,07-21,9.0,201.0,9.7
1990,07-22,9.0,202.0,9.6
1990,07-23,9.0,203.0,9.8
1990,07-24,9.0,204.0,10.8
1990,07-25,9.0,205.0,9.2
1990,07-26,9.0,206.0,6.5
1990,07-27,9.0,207.0,8.1
1990,07-28,9.0,208.0,7.3
1990,07-29,9.0,209.0,7.9
1990,07-30,9.0,210.0,6.0
1990,07-31,9.0,211.0,5.0
1990,08-01,9.0,212.0,6.8
1990,08-02,9.0,213.0,9.8
1990,08-03,9.0,214.0,5.7
1990,08-04,9.0,215.0,8.6
1990,08-05,9.0,216.0,10.6
1990,08-06,9.0,217.0,7.8
1990,08-07,9.0,218.0,7.7
1990,08-08,9.0,219.0,8.6
1990,08-09,9.0,220.0,6.5
1990,08-10,9.0,221.0,6.9
1990,08-11,9.0,222.0,6.4
1990,08-12,9.0,223.0,8.5
1990,08-13,9.0,224.0,7.8
1990,08-14,9.0,225.0,9.3
1990,08-15,9.0,226.0,8.4
1990,08-16,9.0,227.0,7.8
1990,08-17,9.0,228.0,7.4
1990,08-18,9.0,229.0,7.7
1990,08-19,9.0,230.0,8.9
1990,08-20,9.0,231.0,9.7
1990,08-21,9.0,232.0,9.9
1990,08-22,9.0,233.0,6.1
1990,08-23,9.0,234.0,6.6
1990,08-24,9.0,235.0,7.6
1990,08-25,9.0,236.0,7.4
1990,08-26,9.0,237.0,8.0
1990,08-27,9.0,238.0,2.1
1990,08-28,9.0,239.0,5.9
1990,08-29,9.0,240.0,11.6
1990,08-30,9.0,241.0,8.6
1990,08-31,9.0,242.0,7.9
1990,09-01,9.0,243.0,6.0
1990,09-02,9.0,244.0,9.5
1990,09-03,9.0,245.0,8.6
1990,09-04,9.0,246.0,7.6
1990,09-05,9.0,247.0,10.4
1990,09-06,9.0,248.0,10.3
1990,09-07,9.0,249.0,7.5
1990,09-08,9.0,250.0,3.0
1990,09-09,9.0,251.0,5.3
1990,09-10,9.0,252.0,10.5
1990,09-11,9.0,253.0,14.6
1990,09-12,9.0,254.0,12.6
1990,09-13,9.0,255.0,9.8
1990,09-14,9.0,256.0,7.2
1990,09-15,9.0,257.0,10.1
1990,09-16,9.0,258.0,10.4
1990,09-17,9.0,259.0,3.7
1990,09-18,9.0,260.0,7.3
1990,09-19,9.0,261.0,11.6
1990,09-20,9.0,262.0,16.3
1990,09-21,9.0,263.0,9.6
1990,09-22,9.0,264.0,6.8
1990,09-23,9.0,265.0,5.2
1990,09-24,9.0,266.0,10.6
1990,09-25,9.0,267.0,16.3
1990,09-26,9.0,268.0,9.8
1990,09-27,9.0,269.0,4.6
1990,09-28,9.0,270.0,11.1
1990,09-29,9.0,271.0,8.7
1990,09-30,9.0,272.0,10.0
1990,10-01,9.0,273.0,11.3
1990,10-02,9.0,274.0,10.5
1990,10-03,9.0,275.0,9.9
1990,10-04,9.0,276.0,11.0
1990,10-05,9.0,277.0,14.0
1990,10-06,9.0,278.0,9.2
1990,10-07,9.0,279.0,9.8
1990,10-08,9.0,280.0,6.0
1990,10-09,9.0,281.0,9.8
1990,10-10,9.0,282.0,9.2
1990,10-11,9.0,283.0,11.8
1990,10-12,9.0,284.0,10.3
1990,10-13,9.0,285.0,7.5
1990,10-14,9.0,286.0,7.7
1990,10-15,9.0,287.0,15.8
1990,10-16,9.0,288.0,14.6
1990,10-17,9.0,289.0,10.5
1990,10-18,9.0,290.0,11.3
1990,10-19,9.0,291.0,10.9
1990,10-20,9.0,292.0,6.4
1990,10-21,9.0,293.0,10.9
1990,10-22,9.0,294.0,9.0
1990,10-23,9.0,295.0,10.9
1990,10-24,9.0,296.0,12.4
1990,10-25,9.0,297.0,11.6
1990,10-26,9.0,298.0,13.3
1990,10-27,9.0,299.0,14.4
1990,10-28,9.0,300.0,18.4
1990,10-29,9.0,301.0,13.6
1990,10-30,9.0,302.0,14.9
1990,10-31,9.0,303.0,14.8
1990,11-01,9.0,304.0,15.4
1990,11-02,9.0,305.0,11.8
1990,11-03,9.0,306.0,13.0
1990,11-04,9.0,307.0,11.1
1990,11-05,9.0,308.0,12.5
1990,11-06,9.0,309.0,18.3
1990,11-07,9.0,310.0,19.2
1990,11-08,9.0,311.0,15.4
1990,11-09,9.0,312.0,13.1
1990,11-10,9.0,313.0,11.5
1990,11-11,9.0,314.0,8.6
1990,11-12,9.0,315.0,12.6
1990,11-13,9.0,316.0,13.8
1990,11-14,9.0,317.0,14.6
1990,11-15,9.0,318.0,13.2
1990,11-16,9.0,319.0,12.3
1990,11-17,9.0,320.0,8.8
1990,11-18,9.0,321.0,10.7
1990,11-19,9.0,322.0,9.9
1990,11-20,9.0,323.0,8.3
1990,11-21,9.0,324.0,15.0
1990,11-22,9.0,325.0,12.2
1990,11-23,9.0,326.0,10.5
1990,11-24,9.0,327.0,11.1
1990,11-25,9.0,328.0,13.0
1990,11-26,9.0,329.0,12.9
1990,11-27,9.0,330.0,8.8
1990,11-28,9.0,331.0,14.7
1990,11-29,9.0,332.0,14.7
1990,11-30,9.0,333.0,12.7
1990,12-01,9.0,334.0,13.3
1990,12-02,9.0,335.0,13.2
1990,12-03,9.0,336.0,16.2
1990,12-04,9.0,337.0,17.3
1990,12-05,9.0,338.0,20.5
1990,12-06,9.0,339.0,20.2
1990,12-07,9.0,340.0,19.4
1990,12-08,9.0,341.0,15.5
1990,12-09,9.0,342.0,14.1
1990,12-10,9.0,343.0,11.0
1990,12-11,9.0,344.0,11.1
1990,12-12,9.0,345.0,14.0
1990,12-13,9.0,346.0,11.4
1990,12-14,9.0,347.0,12.5
1990,12-15,9.0,348.0,13.4
1990,12-16,9.0,349.0,13.6
1990,12-17,9.0,350.0,13.9
1990,12-18,9.0,351.0,17.2
1990,12-19,9.0,352.0,14.7
1990,12-20,9.0,353.0,15.4
1990,12-21,9.0,354.0,13.1
1990,12-22,9.0,355.0,13.2
1990,12-23,9.0,356.0,13.9
1990,12-24,9.0,357.0,10.0
1990,12-25,9.0,358.0,12.9
1990,12-26,9.0,359.0,14.6
1990,12-27,9.0,360.0,14.0
1990,12-28,9.0,361.0,13.6
1990,12-29,9.0,362.0,13.5
1990,12-30,9.0,363.0,15.7
1990,12-31,9.0,364.0,13.0
